x,y,z,tonnage,grade,economic_value,reserve
8,13,1,1000,0.4478,2389.65,-1
8,13,2,1000,1.2174,40867.95,1
8,13,3,1000,0.9236,26179.32,-1
8,13,4,1000,1.1725,38623.09,-1
8,13,5,1000,1.3216,46077.73,-1
8,13,6,1000,1.2696,43478.09,-1
8,13,7,1000,1.042,32101.25,-1
8,13,8,1000,0.7873,19365.28,-1
8,13,9,1000,0.5596,7980.81,-1
8,14,0,1000,0.3675,-1626.83,-1
8,14,1,1000,0.5061,5305.95,-1
8,14,2,1000,0.7163,15815.8,-1
8,14,3,1000,1.0393,31963.37,-1
8,14,4,1000,1.3621,48106.33,-1
8,14,5,1000,1.4512,52560.18,-1
8,14,6,1000,1.3057,45282.88,-1
8,14,7,1000,1.0719,33596.6,-1
8,14,8,1000,0.8156,20778.91,-1
8,14,9,1000,0.5631,8152.5,-1
8,15,0,1000,0.3743,-1283.66,-1
8,15,1,1000,0.5391,6955.22,-1
8,15,2,1000,0.7731,18653.74,-1
8,15,3,1000,1.1447,37235.31,-1
8,15,4,1000,1.5231,56153.57,-1
8,15,5,1000,1.5168,55841.59,-1
8,15,6,1000,1.2729,43645.96,-1
8,15,7,1000,1.0558,32791.14,-1
8,15,8,1000,0.829,21451.33,-1
8,15,9,1000,0.5649,8247.5,-1
8,16,0,1000,0.3592,-2039.75,-1
8,16,1,1000,0.5119,5595.76,-1
8,16,2,1000,0.7081,15404.14,-1
8,16,3,1000,1.0277,31386.15,-1
8,16,4,1000,1.3581,47906.67,-1
8,16,5,1000,1.3514,47570.71,-1
8,16,6,1000,1.1444,37220.78,-1
8,16,7,1000,0.9613,28063.64,-1
8,16,8,1000,0.7522,17607.98,-1
8,16,9,1000,0.5066,5329.91,-1
8,17,0,1000,0.3447,-2765.43,-1
8,17,1,1000,0.4959,4793.98,-1
8,17,2,1000,0.6784,13921.62,-1
8,17,3,1000,0.9161,25805.64,-1
8,17,4,1000,1.1397,36983.02,-1
8,17,5,1000,1.1581,37906.13,-1
8,17,6,1000,1.0408,32038.59,-1
8,17,7,1000,0.8909,24543.79,-1
8,17,8,1000,0.7082,15408.25,-1
8,17,9,1000,0.4779,3897.13,-1
8,18,0,1000,0.3102,-4489.63,-1
8,18,1,1000,0.4663,3314.4,-1
8,18,2,1000,0.6805,14024.22,-1
8,18,3,1000,0.8666,23330.89,-1
8,18,4,1000,0.981,29048.68,-1
8,18,5,1000,0.9842,29207.59,-1
8,18,6,1000,0.9304,26521.0,-1
8,18,7,1000,0.8175,20874.23,-1
8,18,8,1000,0.6845,14227.01,-1
8,18,9,1000,0.4759,3795.0,-1
8,19,0,1000,0.2668,-6658.59,-1
8,19,1,1000,0.4088,441.9,-1
8,19,2,1000,0.6224,11119.72,-1
8,19,3,1000,0.7881,19404.18,-1
8,19,4,1000,0.8614,23072.02,-1
8,19,5,1000,0.8329,21643.77,-1
8,19,6,1000,0.7859,19296.06,-1
8,19,7,1000,0.7047,15232.86,-1
8,19,8,1000,0.609,10451.13,-1
8,19,9,1000,0.4317,1583.72,-1
8,20,0,1000,0.2501,-7492.85,-1
8,20,1,1000,0.3656,-1719.8,-1
8,20,2,1000,0.5473,7362.97,-1
8,20,3,1000,0.7079,15397.21,-1
8,20,4,1000,0.7856,19280.05,-1
8,20,5,1000,0.7418,17092.28,-1
8,20,6,1000,0.6844,14218.76,-1
8,20,7,1000,0.6185,10925.76,-1
8,20,8,1000,0.5311,6553.67,-1
8,20,9,1000,0.3891,-547.08,-1
8,21,0,1000,0.2554,-7229.51,-1
8,21,1,1000,0.3416,-2918.17,-1
8,21,2,1000,0.4803,4012.83,-1
8,21,3,1000,0.6427,12135.22,-1
8,21,4,1000,0.7427,17134.3,-1
8,21,5,1000,0.6972,14858.58,-1
8,21,6,1000,0.6272,11358.75,-1
8,21,7,1000,0.5664,8322.37,-1
8,21,8,1000,0.4721,3604.08,-1
8,21,9,1000,0.3631,-1846.31,-1
8,22,0,1000,0.2319,-8404.58,-1
8,22,1,1000,0.3032,-4839.02,-1
8,22,2,1000,0.4251,1254.4,-1
8,22,3,1000,0.5732,8659.91,-1
8,22,4,1000,0.6614,13071.54,-1
8,22,5,1000,0.6101,10503.0,-1
8,22,6,1000,0.5424,7118.6,-1
8,22,7,1000,0.4943,4716.2,-1
8,22,8,1000,0.4149,747.5,-1
8,22,9,1000,0.3273,-3635.62,-1
8,23,0,1000,0.2022,-9891.83,-1
8,23,1,1000,0.2605,-6973.17,-1
8,23,2,1000,0.3504,-2477.55,-1
8,23,3,1000,0.4589,2945.56,-1
8,23,4,1000,0.5246,6228.15,-1
8,23,5,1000,0.4916,4580.2,-1
8,23,6,1000,0.4476,2382.12,-1
8,23,7,1000,0.4173,862.73,-1
8,23,8,1000,0.3688,-1557.73,-1
8,23,9,1000,0.2973,-5136.55,-1
8,24,0,1000,0.1832,-10839.6,-1
8,24,1,1000,0.2308,-8458.12,-1
8,24,2,1000,0.2781,-6095.72,-1
8,24,3,1000,0.3383,-3086.98,-1
8,24,4,1000,0.3866,-670.41,-1
8,24,5,1000,0.3981,-93.01,-1
8,24,6,1000,0.392,-400.06,-1
8,24,7,1000,0.3728,-1360.15,-1
8,24,8,1000,0.3398,-3009.75,-1
8,24,9,1000,0.2705,-6473.85,-1
9,0,0,1000,0.1779,-11105.17,-1
9,0,1,1000,0.232,-8399.42,-1
9,0,2,1000,0.3063,-4683.08,-1
9,0,3,1000,0.3617,-1915.51,-1
9,0,4,1000,0.3924,-378.66,-1
9,0,5,1000,0.419,949.11,-1
9,0,6,1000,0.4054,270.19,-1
9,0,7,1000,0.3567,-2163.88,-1
9,0,8,1000,0.3121,-4394.5,-1
9,0,9,1000,0.2462,-7688.77,-1
9,1,0,1000,0.1907,-10465.87,-1
9,1,1,1000,0.2487,-7564.76,-1
9,1,2,1000,0.3244,-3781.17,-1
9,1,3,1000,0.3864,-679.85,-1
9,1,4,1000,0.4286,1427.67,-1
9,1,5,1000,0.4757,3786.16,-1
9,1,6,1000,0.4752,3757.73,-1
9,1,7,1000,0.4227,1135.91,-1
9,1,8,1000,0.3672,-1642.36,-1
9,1,9,1000,0.2918,-5411.37,-1
9,2,0,1000,0.2009,-9956.76,-1
9,2,1,1000,0.2669,-6657.11,-1
9,2,2,1000,0.3659,-1705.23,-1
9,2,3,1000,0.4622,3110.86,-1
9,2,4,1000,0.521,6048.62,-1
9,2,5,1000,0.5493,7464.48,-1
9,2,6,1000,0.5557,7786.83,-1
9,2,7,1000,0.5074,5370.9,-1
9,2,8,1000,0.4013,64.91,-1
9,2,9,1000,0.3107,-4464.33,-1
9,3,0,1000,0.2385,-8075.96,-1
9,3,1,1000,0.3175,-4127.37,-1
9,3,2,1000,0.4299,1495.02,-1
9,3,3,1000,0.5516,7579.19,-1
9,3,4,1000,0.6257,11285.15,-1
9,3,5,1000,0.6285,11425.45,-1
9,3,6,1000,0.6284,11421.31,-1
9,3,7,1000,0.5766,8828.27,-1
9,3,8,1000,0.43,1500.31,-1
9,3,9,1000,0.3246,-3769.24,-1
9,4,0,1000,0.2764,-6179.4,-1
9,4,1,1000,0.3692,-1540.18,-1
9,4,2,1000,0.4944,4720.83,-1
9,4,3,1000,0.6357,11787.14,-1
9,4,4,1000,0.7277,16384.3,-1
9,4,5,1000,0.7212,16060.67,-1
9,4,6,1000,0.6979,14893.71,-1
9,4,7,1000,0.625,11251.91,-1
9,4,8,1000,0.4654,3271.09,-1
9,4,9,1000,0.3488,-2558.28,-1
9,5,0,1000,0.281,-5949.82,-1
9,5,1,1000,0.3866,-672.47,-1
9,5,2,1000,0.5624,8122.34,-1
9,5,3,1000,0.7514,17572.36,-1
9,5,4,1000,0.8764,23819.58,-1
9,5,5,1000,0.8731,23656.2,-1
9,5,6,1000,0.7789,18944.22,-1
9,5,7,1000,0.6481,12406.13,-1
9,5,8,1000,0.5039,5194.86,-1
9,5,9,1000,0.3816,-920.82,-1
9,6,0,1000,0.308,-4598.98,-1
9,6,1,1000,0.424,1197.87,-1
9,6,2,1000,0.6119,10596.07,-1
9,6,3,1000,0.8218,21090.34,-1
9,6,4,1000,0.987,29348.06,-1
9,6,5,1000,1.0341,31703.06,-1
9,6,6,1000,0.9031,25154.2,-1
9,6,7,1000,0.7177,15886.68,-1
9,6,8,1000,0.5859,9292.73,-1
9,6,9,1000,0.4518,2590.76,-1
9,7,0,1000,0.3645,-1774.04,-1
9,7,1,1000,0.4941,4702.78,-1
9,7,2,1000,0.6682,13409.75,-1
9,7,3,1000,0.8809,24043.78,-1
9,7,4,1000,1.0793,33966.84,-1
9,7,5,1000,1.1738,38691.35,-1
9,7,6,1000,1.0452,32257.69,-1
9,7,7,1000,0.8268,21340.34,-1
9,7,8,1000,0.6744,13718.05,-1
9,7,9,1000,0.5159,5796.97,-1
9,8,0,1000,0.3874,-632.4,-1
9,8,1,1000,0.5311,6555.68,-1
9,8,2,1000,0.7604,18018.65,-1
9,8,3,1000,1.0271,31352.76,-1
9,8,4,1000,1.2354,41768.38,-1
9,8,5,1000,1.3086,45431.02,-1
9,8,6,1000,1.1987,39936.06,-1
9,8,7,1000,0.9665,28325.61,-1
9,8,8,1000,0.7322,16607.55,-1
9,8,9,1000,0.5208,6038.35,-1
9,9,0,1000,0.3803,-982.74,-1
9,9,1,1000,0.5271,6357.16,-1
9,9,2,1000,0.7983,19914.52,-1
9,9,3,1000,1.1076,35377.75,-1
9,9,4,1000,1.3297,46487.46,-1
9,9,5,1000,1.42,51001.88,-1
9,9,6,1000,1.3415,47072.53,-1
9,9,7,1000,1.0907,34535.62,-1
9,9,8,1000,0.7931,19652.52,-1
9,9,9,1000,0.5389,6947.04,-1
9,10,0,1000,0.3923,-384.4,-1
9,10,1,1000,0.5364,6821.78,-1
9,10,2,1000,0.7839,19195.53,-1
9,10,3,1000,1.0887,34435.41,-1
9,10,4,1000,1.3481,47403.85,-1
9,10,5,1000,1.5187,55934.74,-1
9,10,6,1000,1.4545,52725.78,-1
9,10,7,1000,1.1745,38727.46,-1
9,10,8,1000,0.8825,24127.06,-1
9,10,9,1000,0.6132,10660.44,-1
9,11,0,1000,0.3949,-253.87,-1
9,11,1,1000,0.5282,6410.5,-1
9,11,2,1000,0.7855,19273.56,-1
9,11,3,1000,1.1681,38407.44,-1
9,11,4,1000,1.51,55498.95,-1
9,11,5,1000,1.6019,60097.05,-1
9,11,6,1000,1.4591,52957.03,-1
9,11,7,1000,1.2085,40422.96,-1
9,11,8,1000,0.9651,28257.41,-1
9,11,9,1000,0.6811,14056.13,-1
9,12,0,1000,0.3919,-404.64,-1
9,12,1,1000,0.512,5598.64,-1
9,12,2,1000,0.7724,18619.49,-1
9,12,3,1000,1.218,40899.25,-1
9,12,4,1000,1.6383,61914.33,-1
9,12,5,1000,1.7038,65188.79,-1
9,12,6,1000,1.5137,55684.91,-1
9,12,7,1000,1.2614,43070.33,-1
9,12,8,1000,0.9694,28468.14,-1
9,12,9,1000,0.6502,12508.83,-1
9,13,0,1000,0.3929,-352.9,-1
9,13,1,1000,0.5058,5289.57,-1
9,13,2,1000,0.7226,16127.7,-1
9,13,3,1000,1.1247,36233.59,-1
9,13,4,1000,1.551,57551.03,-1
9,13,5,1000,1.7417,67083.26,-1
9,13,6,1000,1.6145,60723.08,-1
9,13,7,1000,1.3226,46128.23,-1
9,13,8,1000,0.9465,27323.71,-1
9,13,9,1000,0.5999,9996.14,-1
9,14,0,1000,0.414,698.83,-1
9,14,1,1000,0.5687,8436.38,-1
9,14,2,1000,0.7804,19019.43,-1
9,14,3,1000,1.165,38250.13,-1
9,14,4,1000,1.6143,60715.73,-1
9,14,5,1000,1.7857,69286.81,-1
9,14,6,1000,1.6296,61480.51,-1
9,14,7,1000,1.334,46697.76,-1
9,14,8,1000,0.9476,27378.92,-1
9,14,9,1000,0.5942,9712.39,-1
9,15,0,1000,0.4134,671.59,-1
9,15,1,1000,0.6075,10374.19,-1
9,15,2,1000,0.825,21252.3,-1
9,15,3,1000,1.1934,39671.09,-1
9,15,4,1000,1.6256,61280.43,-1
9,15,5,1000,1.6662,63311.63,-1
9,15,6,1000,1.4535,52674.64,-1
9,15,7,1000,1.2171,40856.86,-1
9,15,8,1000,0.913,25647.6,-1
9,15,9,1000,0.5925,9622.82,-1
9,16,0,1000,0.381,-952.18,-1
9,16,1,1000,0.5571,7853.89,-1
9,16,2,1000,0.7311,16553.55,-1
9,16,3,1000,1.0301,31506.36,-1
9,16,4,1000,1.3861,49307.31,-1
9,16,5,1000,1.4224,51121.78,-1
9,16,6,1000,1.2668,43341.58,-1
9,16,7,1000,1.0848,34238.06,-1
9,16,8,1000,0.8241,21203.92,-1
9,16,9,1000,0.536,6800.69,-1
9,17,0,1000,0.3633,-1834.0,-1
9,17,1,1000,0.5241,6207.09,-1
9,17,2,1000,0.671,13548.5,-1
9,17,3,1000,0.8657,23284.65,-1
9,17,4,1000,1.093,34650.84,-1
9,17,5,1000,1.2038,40190.96,-1
9,17,6,1000,1.157,37848.04,-1
9,17,7,1000,0.9946,29729.5,-1
9,17,8,1000,0.7796,18981.22,-1
9,17,9,1000,0.5192,5961.59,-1
9,18,0,1000,0.3473,-2634.63,-1
9,18,1,1000,0.5075,5373.69,-1
9,18,2,1000,0.6919,14593.67,-1
9,18,3,1000,0.8357,21785.79,-1
9,18,4,1000,0.9431,27157.29,-1
9,18,5,1000,1.0512,32557.81,-1
9,18,6,1000,1.0539,32693.1,-1
9,18,7,1000,0.9054,25269.86,-1
9,18,8,1000,0.7503,17513.42,-1
9,18,9,1000,0.5223,6117.12,-1
9,19,0,1000,0.3082,-4587.66,-1
9,19,1,1000,0.4576,2881.6,-1
9,19,2,1000,0.6621,13106.56,-1
9,19,3,1000,0.8053,20266.48,-1
9,19,4,1000,0.8705,23524.69,-1
9,19,5,1000,0.9054,25268.06,-1
9,19,6,1000,0.8894,24469.06,-1
9,19,7,1000,0.7762,18811.24,-1
9,19,8,1000,0.6618,13088.78,-1
9,19,9,1000,0.4694,3470.75,-1
9,20,0,1000,0.2782,-6088.25,-1
9,20,1,1000,0.3989,-54.77,-1
9,20,2,1000,0.5913,9562.66,-1
9,20,3,1000,0.7623,18114.95,-1
9,20,4,1000,0.85,22501.6,-1
9,20,5,1000,0.8412,22057.57,-1
9,20,6,1000,0.7964,19821.77,-1
9,20,7,1000,0.7078,15390.02,-1
9,20,8,1000,0.5902,9508.54,-1
9,20,9,1000,0.421,1050.5,-1
9,21,0,1000,0.2696,-6521.03,-1
9,21,1,1000,0.3488,-2558.92,-1
9,21,2,1000,0.4797,3985.42,-1
9,21,3,1000,0.6593,12963.07,-1
9,21,4,1000,0.7891,19457.06,-1
9,21,5,1000,0.7807,19034.87,-1
9,21,6,1000,0.7261,16303.63,-1
9,21,7,1000,0.6595,12975.11,-1
9,21,8,1000,0.5338,6689.54,-1
9,21,9,1000,0.3869,-656.67,-1
9,22,0,1000,0.2496,-7519.64,-1
9,22,1,1000,0.3076,-4618.43,-1
9,22,2,1000,0.3941,-293.82,-1
9,22,3,1000,0.5397,6984.94,-1
9,22,4,1000,0.6529,12644.4,-1
9,22,5,1000,0.6372,11862.25,-1
9,22,6,1000,0.5891,9453.83,-1
9,22,7,1000,0.547,7352.19,-1
9,22,8,1000,0.4542,2710.14,-1
9,22,9,1000,0.3387,-3067.35,-1
9,23,0,1000,0.2294,-8529.83,-1
9,23,1,1000,0.273,-6349.25,-1
9,23,2,1000,0.3227,-3867.26,-1
9,23,3,1000,0.4254,1269.74,-1
9,23,4,1000,0.506,5301.1,-1
9,23,5,1000,0.4773,3865.55,-1
9,23,6,1000,0.44,2000.03,-1
9,23,7,1000,0.4269,1345.62,-1
9,23,8,1000,0.3879,-605.31,-1
9,23,9,1000,0.3006,-4967.6,-1
9,24,0,1000,0.2093,-9534.82,-1
9,24,1,1000,0.2439,-7802.57,-1
9,24,2,1000,0.2802,-5992.29,-1
9,24,3,1000,0.3592,-2037.72,-1
9,24,4,1000,0.4184,919.41,-1
9,24,5,1000,0.396,-201.23,-1
9,24,6,1000,0.3772,-1137.9,-1
9,24,7,1000,0.3809,-954.53,-1
9,24,8,1000,0.3656,-1719.43,-1
9,24,9,1000,0.2809,-5954.13,-1
10,0,0,1000,0.1942,-10291.14,-1
10,0,1,1000,0.2501,-7492.59,-1
10,0,2,1000,0.3122,-4387.54,-1
10,0,3,1000,0.3583,-2085.3,-1
10,0,4,1000,0.386,-699.92,-1
10,0,5,1000,0.4066,330.66,-1
10,0,6,1000,0.3918,-409.6,-1
10,0,7,1000,0.3453,-2733.23,-1
10,0,8,1000,0.3053,-4735.09,-1
10,0,9,1000,0.2429,-7856.49,-1
10,1,0,1000,0.2091,-9543.87,-1
10,1,1,1000,0.2691,-6545.42,-1
10,1,2,1000,0.3303,-3482.54,-1
10,1,3,1000,0.3818,-909.6,-1
10,1,4,1000,0.4211,1055.8,-1
10,1,5,1000,0.4618,3089.72,-1
10,1,6,1000,0.4592,2960.56,-1
10,1,7,1000,0.4095,473.15,-1
10,1,8,1000,0.3616,-1917.56,-1
10,1,9,1000,0.2908,-5461.12,-1
10,2,0,1000,0.2193,-9035.58,-1
10,2,1,1000,0.2859,-5704.87,-1
10,2,2,1000,0.3672,-1638.25,-1
10,2,3,1000,0.4523,2613.92,-1
10,2,4,1000,0.5091,5454.42,-1
10,2,5,1000,0.528,6399.04,-1
10,2,6,1000,0.5288,6440.49,-1
10,2,7,1000,0.4851,4254.62,-1
10,2,8,1000,0.397,-150.6,-1
10,2,9,1000,0.3147,-4267.38,-1
10,3,0,1000,0.2563,-7184.4,-1
10,3,1,1000,0.335,-3247.91,-1
10,3,2,1000,0.4268,1341.86,-1
10,3,3,1000,0.536,6801.19,-1
10,3,4,1000,0.6088,10440.82,-1
10,3,5,1000,0.6005,10027.3,-1
10,3,6,1000,0.5929,9643.18,-1
10,3,7,1000,0.5472,7360.13,-1
10,3,8,1000,0.4257,1284.48,-1
10,3,9,1000,0.3311,-3444.87,-1
10,4,0,1000,0.2939,-5304.77,-1
10,4,1,1000,0.3864,-679.7,-1
10,4,2,1000,0.4887,4435.63,-1
10,4,3,1000,0.6155,10772.66,-1
10,4,4,1000,0.7089,15443.9,-1
10,4,5,1000,0.705,15248.65,-1
10,4,6,1000,0.6813,14064.4,-1
10,4,7,1000,0.6104,10521.08,-1
10,4,8,1000,0.4647,3236.59,-1
10,4,9,1000,0.3534,-2329.91,-1
10,5,0,1000,0.2967,-5163.94,-1
10,5,1,1000,0.4018,92.04,-1
10,5,2,1000,0.5528,7642.02,-1
10,5,3,1000,0.7237,16183.08,-1
10,5,4,1000,0.8622,23110.61,-1
10,5,5,1000,0.9269,26344.54,-1
10,5,6,1000,0.8664,23318.85,-1
10,5,7,1000,0.7125,15627.37,-1
10,5,8,1000,0.5185,5923.53,-1
10,5,9,1000,0.3728,-1361.84,-1
10,6,0,1000,0.3239,-3805.56,-1
10,6,1,1000,0.4395,1972.86,-1
10,6,2,1000,0.599,9949.8,-1
10,6,3,1000,0.7863,19312.79,-1
10,6,4,1000,0.976,28800.23,-1
10,6,5,1000,1.1493,37463.15,-1
10,6,6,1000,1.079,33950.53,-1
10,6,7,1000,0.8455,22274.32,-1
10,6,8,1000,0.6113,10564.75,-1
10,6,9,1000,0.4318,1588.31,-1
10,7,0,1000,0.3801,-995.33,-1
10,7,1,1000,0.5098,5487.51,-1
10,7,2,1000,0.6553,12764.37,-1
10,7,3,1000,0.8453,22265.26,-1
10,7,4,1000,1.0735,33672.69,-1
10,7,5,1000,1.3102,45510.73,-1
10,7,6,1000,1.2434,42172.44,-1
10,7,7,1000,0.965,28251.8,-1
10,7,8,1000,0.7015,15075.04,-1
10,7,9,1000,0.4956,4779.82,-1
10,8,0,1000,0.3961,-194.12,-1
10,8,1,1000,0.5421,7104.56,-1
10,8,2,1000,0.7648,18241.1,-1
10,8,3,1000,1.0322,31609.31,-1
10,8,4,1000,1.2716,43581.8,-1
10,8,5,1000,1.4335,51677.08,-1
10,8,6,1000,1.3443,47213.04,-1
10,8,7,1000,1.0579,32893.88,-1
10,8,8,1000,0.757,17850.68,-1
10,8,9,1000,0.5198,5992.36,-1
10,9,0,1000,0.3866,-669.12,-1
10,9,1,1000,0.538,6898.25,-1
10,9,2,1000,0.821,21049.49,-1
10,9,3,1000,1.153,37651.49,-1
10,9,4,1000,1.4116,50577.8,-1
10,9,5,1000,1.5386,56932.25,-1
10,9,6,1000,1.4372,51857.5,-1
10,9,7,1000,1.1386,36930.68,-1
10,9,8,1000,0.8192,20960.86,-1
10,9,9,1000,0.5588,7942.24,-1
10,10,0,1000,0.4044,220.04,-1
10,10,1,1000,0.5553,7762.99,-1
10,10,2,1000,0.8155,20776.51,-1
10,10,3,1000,1.148,37401.67,-1
10,10,4,1000,1.4581,52903.05,-1
10,10,5,1000,1.6777,63886.68,-1
10,10,6,1000,1.5721,58605.53,-1
10,10,7,1000,1.2294,41469.84,-1
10,10,8,1000,0.914,25697.92,-1
10,10,9,1000,0.637,11851.99,-1
10,11,0,1000,0.4294,1470.54,-1
10,11,1,1000,0.5796,8981.2,-1
10,11,2,1000,0.8637,23182.94,-1
10,11,3,1000,1.3033,45166.53,-1
10,11,4,1000,1.7425,67125.8,-1
10,11,5,1000,1.8907,74535.68,-1
10,11,6,1000,1.6585,62927.29,-1
10,11,7,1000,1.3123,45613.44,-1
10,11,8,1000,1.0023,30113.42,-1
10,11,9,1000,0.6923,14616.32,-1
10,12,0,1000,0.4461,2306.05,-1
10,12,1,1000,0.593,9651.77,-1
10,12,2,1000,0.8969,24846.16,-1
10,12,3,1000,1.4306,51531.93,-1
10,12,4,1000,1.9958,79790.89,-1
10,12,5,1000,2.1296,86481.37,-1
10,12,6,1000,1.7992,69958.34,-1
10,12,7,1000,1.4157,50783.88,-1
10,12,8,1000,1.0102,30509.87,-1
10,12,9,1000,0.6476,12380.64,-1
10,13,0,1000,0.4484,2418.87,-1
10,13,1,1000,0.589,9450.36,-1
10,13,2,1000,0.8501,22505.91,-1
10,13,3,1000,1.3396,46980.75,-1
10,13,4,1000,1.9094,75472.08,-1
10,13,5,1000,2.1796,88981.63,-1
10,13,6,1000,1.9141,75703.92,-1
10,13,7,1000,1.4841,54206.47,-1
10,13,8,1000,0.9909,29546.6,-1
10,13,9,1000,0.6001,10005.48,-1
10,14,0,1000,0.4401,2004.55,-1
10,14,1,1000,0.612,10601.31,-1
10,14,2,1000,0.8508,22541.68,-1
10,14,3,1000,1.2917,44586.08,-1
10,14,4,1000,1.8562,72808.61,-1
10,14,5,1000,2.1465,87324.58,-1
10,14,6,1000,1.919,75950.19,-1
10,14,7,1000,1.5043,55215.08,-1
10,14,8,1000,1.0219,31095.09,-1
10,14,9,1000,0.6261,11306.63,-1
10,15,0,1000,0.4054,272.35,-1
10,15,1,1000,0.6041,10203.3,-1
10,15,2,1000,0.8292,21461.82,-1
10,15,3,1000,1.2191,40956.1,-1
10,15,4,1000,1.7295,66474.74,-1
10,15,5,1000,1.9121,75602.65,-1
10,15,6,1000,1.7005,65026.13,-1
10,15,7,1000,1.3813,49063.15,-1
10,15,8,1000,1.0124,30618.32,-1
10,15,9,1000,0.6547,12734.47,-1
10,16,0,1000,0.3696,-1521.23,-1
10,16,1,1000,0.5484,7418.78,-1
10,16,2,1000,0.7265,16325.68,-1
10,16,3,1000,1.0375,31876.32,-1
10,16,4,1000,1.4467,52332.7,-1
10,16,5,1000,1.5975,59875.9,-1
10,16,6,1000,1.4641,53206.14,-1
10,16,7,1000,1.2256,41278.05,-1
10,16,8,1000,0.9154,25771.76,-1
10,16,9,1000,0.5963,9812.66,-1
10,17,0,1000,0.3684,-1578.89,-1
10,17,1,1000,0.5339,6693.04,-1
10,17,2,1000,0.6831,14153.09,-1
10,17,3,1000,0.8891,24455.18,-1
10,17,4,1000,1.1569,37845.64,-1
10,17,5,1000,1.3547,47736.13,-1
10,17,6,1000,1.3287,46434.25,-1
10,17,7,1000,1.1166,35829.94,-1
10,17,8,1000,0.8389,21942.92,-1
10,17,9,1000,0.5473,7362.54,-1
10,18,0,1000,0.3733,-1336.08,-1
10,18,1,1000,0.54,7000.58,-1
10,18,2,1000,0.7241,16205.76,-1
10,18,3,1000,0.8812,24060.47,-1
10,18,4,1000,1.0244,31218.38,-1
10,18,5,1000,1.1965,39824.03,-1
10,18,6,1000,1.2116,40577.86,-1
10,18,7,1000,1.0141,30706.35,-1
10,18,8,1000,0.777,18852.22,-1
10,18,9,1000,0.515,5750.92,-1
10,19,0,1000,0.3359,-3205.92,-1
10,19,1,1000,0.4909,4542.94,-1
10,19,2,1000,0.6932,14658.17,-1
10,19,3,1000,0.8469,22343.05,-1
10,19,4,1000,0.9405,27022.78,-1
10,19,5,1000,1.0248,31238.49,-1
10,19,6,1000,1.0198,30990.92,-1
10,19,7,1000,0.8685,23426.18,-1
10,19,8,1000,0.6817,14086.08,-1
10,19,9,1000,0.4591,2953.66,-1
10,20,0,1000,0.2949,-5254.06,-1
10,20,1,1000,0.4194,969.33,-1
10,20,2,1000,0.6089,10442.71,-1
10,20,3,1000,0.7839,19196.75,-1
10,20,4,1000,0.8907,24533.62,-1
10,20,5,1000,0.9262,26309.68,-1
10,20,6,1000,0.8976,24877.55,-1
10,20,7,1000,0.7827,19133.35,-1
10,20,8,1000,0.6104,10520.32,-1
10,20,9,1000,0.4162,810.71,-1
10,21,0,1000,0.2714,-6429.03,-1
10,21,1,1000,0.353,-2350.35,-1
10,21,2,1000,0.4803,4015.99,-1
10,21,3,1000,0.6557,12782.85,-1
10,21,4,1000,0.7948,19741.88,-1
10,21,5,1000,0.8302,21511.43,-1
10,21,6,1000,0.7989,19943.73,-1
10,21,7,1000,0.7164,15819.34,-1
10,21,8,1000,0.5532,7661.75,-1
10,21,9,1000,0.3863,-686.92,-1
10,22,0,1000,0.2489,-7557.29,-1
10,22,1,1000,0.3086,-4570.02,-1
10,22,2,1000,0.3903,-484.23,-1
10,22,3,1000,0.5289,6445.31,-1
10,22,4,1000,0.6474,12369.61,-1
10,22,5,1000,0.6697,13486.4,-1
10,22,6,1000,0.644,12201.67,-1
10,22,7,1000,0.5913,9563.59,-1
10,22,8,1000,0.4697,3482.8,-1
10,22,9,1000,0.3377,-3112.83,-1
10,23,0,1000,0.2323,-8385.64,-1
10,23,1,1000,0.278,-6101.03,-1
10,23,2,1000,0.326,-3701.6,-1
10,23,3,1000,0.426,1297.95,-1
10,23,4,1000,0.5117,5586.79,-1
10,23,5,1000,0.5091,5452.81,-1
10,23,6,1000,0.4856,4277.69,-1
10,23,7,1000,0.4627,3135.3,-1
10,23,8,1000,0.3986,-71.21,-1
10,23,9,1000,0.298,-5099.78,-1
10,24,0,1000,0.2181,-9094.24,-1
10,24,1,1000,0.2557,-7213.1,-1
10,24,2,1000,0.2971,-5146.73,-1
10,24,3,1000,0.3819,-904.9,-1
10,24,4,1000,0.4479,2393.61,-1
10,24,5,1000,0.4369,1843.82,-1
10,24,6,1000,0.4193,963.68,-1
10,24,7,1000,0.4115,573.58,-1
10,24,8,1000,0.3722,-1388.75,-1
10,24,9,1000,0.2769,-6153.64,-1
11,0,0,1000,0.2031,-9842.96,-1
11,0,1,1000,0.2718,-6411.59,-1
11,0,2,1000,0.3396,-3021.68,-1
11,0,3,1000,0.3838,-810.43,-1
11,0,4,1000,0.4038,191.63,-1
11,0,5,1000,0.4023,115.43,-1
11,0,6,1000,0.3933,-336.46,-1
11,0,7,1000,0.3558,-2208.19,-1
11,0,8,1000,0.3003,-4985.28,-1
11,0,9,1000,0.2406,-7969.26,-1
11,1,0,1000,0.2261,-8694.12,-1
11,1,1,1000,0.3022,-4890.28,-1
11,1,2,1000,0.3758,-1210.5,-1
11,1,3,1000,0.4313,1562.67,-1
